25939|Mahou Shoujo Lyrical Nanoha ViVid|132,116,1519,136,119,16651,869,61,40,27,169,141,140,81,7717,124,413,126,207,7718,11784,11787,1500,31,54,762,817,156,158,93,5482|27,40130,41023,34541,34543,39256,39398,40210,2256,38638,34539,8826,81,39644,18595|Action,Adventure,Magic|52,30251,14829|1,1,1
2593|Kara no Kyoukai 1: Fukan Fuukei|1668,26653,12321,5,19940,22373,826,24241,28985,60,6118,90,5681,41,247|12167,12163,8076,8077,8075,11857,2582,23383,37074,3250,21271,14305,41382,33711,40600,12063,21819,29011,6975,42311,40858,4054,5077,41111,14031,34991,39051|Action,Mystery,Supernatural,Thriller|10087,226,5177,169,22297,43,3342,5356,934,5039,356,2025,11741,10620,7662,790,31478,2246,6772,31043,389,4975,272,7598,10721,9756,468,22145,199,3087,11111,7724,1594,4581,3089,228,889,5081,44,355,1556,4879,11285,126|15,6,5,5,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25941|Peeping Life: The Perfect Explosion Specials|||Comedy,Slice of Life||
25943|Hacka Doll|24263,24271,24267,33953|24561,24263,24271,24267|Fantasy|25991|1
2594|Piano no Mori|5681,9747,23257,9886,9887,684,9870,5680,36980,6851,1084,7030,947,11919,862,100,7028,7029|9513,12166,34301,11507,36563,17995,16499,31823,40495,33259,38837,34119,34159,20408,2855,6824,39320,15225,25603,10205,38817,23437,26409,40580,36519,40958,33763,37995,37340,40242,39433,28829,15489,10579,39312|Adventure,Comedy,Drama,Music,School,Seinen|23273,1698,135,12531,164,1049,1203,57,1579,3734|5,3,1,1,1,1,1,1,1,1
2595|D.C.II: Da Capo II|1592,27,440,568,549,823,67,186,28,107,53|27775,10213,14703,10961,25481,39677,8743,41403,39679,10198,22687,1532,6323,39347,22569,6751,5961,7469|Drama,Ecchi,Romance,School|10079,8525,10080,11235,13367,4181,2476,79,101,1530,2167,2926|1,1,1,1,1,1,1,1,1,1,1,1
25963|Backkom Meogeujan Yeohaeng|||Adventure,Comedy,Kids,Magic||
25965|Backkom 2|||Comedy,Kids||
25967|Backkom Sports|||Comedy,Kids,Sports||
25969|Clock|||Dementia||
2596|Shinreigari: Ghost Hound|448,14857,176,300,12677,417,5907,886,7814,1682,197,191,137,26971,7871,201,7860,1848,15301,200,14927,14925,169,26965,21937,6435,193,11701,310,86,414,29119,14863,20332,243,282,5928,284,21639,454,235,26595,10841,30,7797,54,7827,189,7790,819,1047,26967,9885,1860,7001,10074,19920,37886,159,418,148,608,27275,15097,186|17045,8337,8079,10311,10312,6160,8156,886,41023,5359,12442,18003,38651,28891,37340,40810,8102,7621,38899,42034,6134,22205,8267,30357,40365,2609,15235,18599,14521,7194,7521|Mystery,Psychological,Sci-Fi,Supernatural|339,934,1571,13125,7724,11111,2164,228,457,14921,1943,323,3420,4081,308,31043,369,7079,3363,16700,2404,30,10372,32962,4975,12445,31580,20507,28619,173,387,2215,584,849,4460,26,2931,2751,6774,2025,2562,3001,11887,5178,861,4879|7,6,5,5,4,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25971|Angel (Special)|||Dementia||
25973|I Love Picnic|||Comedy,Kids||
25975|I Love Sky|||Comedy,Kids||
25977|Contact 2|||Comedy,Kids,Sci-Fi||
25979|Sheep in the Island|||Comedy||
2597|Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys|133,24,14,128,496,481,416,173,516,517|6936,10237,40210,7353,2804,20921|Adventure,Comedy,Mystery,Police,Shounen||
25981|Ultra Dino Makera|||Action,Kids||
25983|Private Eye Dol||6575,5653|Comedy,Mystery||
25985|Contact|||Comedy,Kids,Sci-Fi||
25987|Tensai Bakavon: Yomigaeru Flanders no Inu||39436,11969,39437,15269|Comedy,Parody||
2598|Juusenki L-Gaim|1523,9506,11392,137,651,12686,330,677,337,6175,577,84,20064,761,20330,155,1295,957,10942,12203,906|2337,3132,3710,10958,11546,10957,20833,34125,20831,2197,15617,11638,11698,8502,9222,2701,37226,21615|Action,Adventure,Drama,Mecha,Sci-Fi,Shounen,Space|6772,2257,95|1,1,1
25991|Bishoujo Mobage: Mobami-chan||24561,33953|Fantasy|25943|1
25999|Minna Atsumare! Falcom Gakuen SC|8555,28,725,792,241,54,1764,27761,156,672,239,24897,56,167,197,7288,160,22|12738,37611,25297|Comedy,Parody,School,Seinen|15751|1
2599|Juusenki L-Gaim I: Pentagona Window + Lady Gyabure|137,677,337,577,11497,1523,1295,12203,957|3132,2337,20831,2197,10957|Action,Adventure,Drama,Mecha,Sci-Fi,Shounen,Space|12439,1967,1090|1,1,1
25|Sunabouzu|6420,118,61,1555,5458,7914,192,29999,9871,1184,752,202,203,143,164,10441,84,16289,511,475,312,16287,891,182,9239,892,184,189,5441,1022,666,777,27887,1339,9978,170,360|302,2308,6186,6381,312,6549,10860,6187,38390,5652,1339,203,30003,6722,36161,6055,8540,661,5316,12109|Action,Adventure,Comedy,Ecchi,Sci-Fi,Shounen|6,245,20057,1944,2402,1837,1519,857,30240,8795,1292,6682,889,1,268,1706,160,944,567,5259,783,6030,2409,68,1045|9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26007|SheepWolf|||Comedy,Kids||
26009|His Lipstick|||Comedy,Kids||
2600|Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors|9506,906,651,12686,330,677,337,6175,577,11497,155,1295,10942,12203|2337,2197,10958,10957,3132,20831|Action,Adventure,Drama,Mecha,Sci-Fi,Shounen,Space|12441,1091|1,1
26011|Super Backkom|||Comedy,Kids,Super Power||
26013|Backkom Mission Impossible|||Comedy,Kids,Parody||
26015|Backkom: Jung-gug Gijeogwi|||Comedy,Kids||
26017|Backkom Specials|||Comedy,Kids,Super Power||
26019|Rokujouma no Shinryakusha!?|||Comedy,Romance,School,Supernatural|101953,101959,101951,101955|1,1,1,1
2601|Juusenki L-Gaim III: Full Metal Soldier|9506,137,651,677,337,6175,577,11497,1295,18|2337,3132,10958,20935,20833,20831,2197,8179|Action,Mecha,Sci-Fi,Shounen||
26023|Haiyore! Nyaruko-san F|12490,124,413,401,8,817,98,12452,80|11018,401,6549,11485,11483,817,17811,36999,2415,32081,12452,35655,17809,15481|Comedy,Parody,Romance,Sci-Fi||
2602|Kenkou Zenrakei Suieibu Umishou|470,599,885,1016,359,315,63,380,600,168,72,184,823,34,1074|8946,793,23769,10569,14737,2628,5640,19175,41879,19313,31763,6080,37849|Comedy,Ecchi,School,Shounen,Sports|2104,2986,18507,8557,383,16910,886,31771,3503,3455,133,1884,940,591,1218,1711|3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26031|Super Erotic Anime|||Hentai||
26033|Obake Entotsu no Uta|||Historical,Kids||
26035|Sweet Spot||8537|Comedy||
2603|Mushi-Uta|27,691,166,348,183,429,98,186,185,184,158,371,32,197,40|11299,15557,5844,7469,16255,9009,16045,38426,39254,22687,40963,39584,38773,42034,2076,39680,10008,11021|Action,Fantasy,Sci-Fi|3166,6444,10294,6682,1810,3366,1607,2025,98|1,1,1,1,1,1,1,1,1
26043|Kurumiwari Ningyou (2014)||6016,24727,28863,34251,34249,7415|Drama,Fantasy,Romance||
2604|Sky Girls|13,689,7324,467,820,348,5280,28,63,383,99,211,184,1538,93,196,1121|6180,27829,40168,8074,29161,29375,18519,1121,12509,39059,19013,6531,39136,6822,8542,8540,19607,41466,11561,42034,30527,33705,39577,5119,12510,33721,2374,211,14975,14787,14785|Mecha,Military,Sci-Fi|3667,1694,14283,11227,11021,1942,14131,6381,30,1862,421,141,11103|6,2,1,1,1,1,1,1,1,1,1,1,1
26055|JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season|137,276,12750,1074,1659,823,12524,756,207,160,221,357,247,243,310,330,183,898,8022,720,429,11659,212,746,6504,174,173,95|6016,174,38758,31545,2619,11845,27745,30939,36999,6055,10834,9265,39644,14287,746,15107,7071,36828,1074,15641|Action,Adventure,Drama,Shounen,Supernatural|1468,3002,617,481,31098,5291|1,1,1,1,1,1
26059|Samurai Hormone The Animation|||Hentai||
2605|Sayonara Zetsubou Sensei|926,513,401,279,1004,126,118,61,315,14775,99,211,158,32,14781,34,105,148|40002,8831,5089,8552,12328,7675,10982,9787,41928,15639,10958,12642,8834,11033,20883,9619,32323,8342,10082,22043,8584,315,27919,31711,2662,32,31731,5425,39064,11281,6526,99,158,8298|Comedy,Parody,School|490,7647,1887,1210,5030,7785,5081,861,12679,10191,10357,227,245,849,918,66,114,14813,10165,6774,1546,20431,5597,8726,8675,11597,31174,5909,2026,379,29589,6347,24833,11843,7674,15045,205,10338,1655,14515,5343,16742,11785,17074,2246,8525,8129,200,3702,24,293,4472,9712,5060,8101,7193,383,9074,1562,13139,12979,18897,4550,1852,6956,6712,120,157|13,12,12,11,10,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26063|Kaibutsu Oujo (OVA) Specials|||Adventure,Comedy,Horror,Shounen,Supernatural||
2606|Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!|123,686,28515,140,30,14757,148|3767,5165,12867,8469,12584,7222|Action,Adventure,Comedy,Fantasy,Shounen||
26079|Donyatsu Specials|86|2832,12300|Comedy,Sci-Fi,Seinen||
2607|Birth|8860,131,18071,637,6730,424,1271,12558|5111,5163,11799,6617,27853,11398,7621,19980,14935,5392,40116,22729,5738,19611|Action,Adventure,Comedy,Fantasy,Psychological,Sci-Fi|227,2196,974|1,1,1
26081|Yasuji no Pornorama: Yacchimae!!||37206,35963|Hentai||
26085|Military!|11622,10765,28889,27489,11184,11297,1122,898,12137,79,124|11622,14707,25461,11184,33499,11297,38658|Comedy,Ecchi,Military,Seinen,Slice of Life|20709,21421,357,5060,16169,10711,11079|2,1,1,1,1,1,1
26087|Mama Ohanashi Kikasete|||Fantasy,Kids||
26089|Gutchonpa Omoshiro Hanashi|||Kids||
2608|Wangan Midnight|260,22,720,1012,556,1580,469,60,7639,756,398,40,5|16749,13047,12303,9890,5641|Action,Cars,Seinen,Sports|185,18,377,821|2,2,1,1
26091|Koe wo Kikasete|||Drama,Kids||
26093|Tanbai Haru, Tookaraji|||Drama,Kids||
26095|Kono Sora no Shita de|||Drama,Kids||
26097|Yume no Tsuzuki|||Drama,Kids||
26099|Hidamari no Ie|||Drama,Kids||
2609|Kakyuusei (1999)|1018,602,408,5665,8922,7743|5162,37402,34469,19329,14787,16447,8943|Drama,Harem,Romance,School|6512|1
26101|Boku to Gaku: Ano Natsu no Monogatari|||Drama,Historical,Kids||
26103|Namae... Sore wa Moeru Inochi|30149||Drama,Kids||
26105|Gomen ne, Mii-chan|||Drama,Kids||
26107|Miitsuketa!|||Drama,Kids||
26109|Kokoro no Koukyougaku|||Drama,Kids||
2610|Kakyuusei|7743|20140,11799,8943,37621|Drama,Harem,Hentai,Romance||
26111|Hibike! Wadaiko|||Drama,Kids||
26113|Yooidon!|||Drama,Kids||
26115|Moudouken Quill no Isshou||24149|Drama||
26117|Kokoroya|||Kids,Psychological,Sci-Fi||
26119|Iwata Kunchi no Obaachan|||Drama,Historical,Kids||
2611|Panda Kopanda|536,786,40015,27509,1035,1274,452,18999,14175,12408,7095,10155,1259,1065,15465,163,232|1870,34183,10155,8964,40009,5579,9132,6820,22013,8341,10573|Comedy,Kids|523,2830,12815,3758|1,1,1,1
26123|Seitokai Yakuindomo* OVA|14441,124,1482,401,1844,34,1067,1696,1760,380,61,186,7263,10013,6560,52|33707,10892,10440,6560,4747,10435,10437|Comedy,School,Shounen,Slice of Life|7817|1
2612|Spoon Oba-san|41595,20941,20396,425,670|37987,36988,25465,8191,5649,39360,24207,32831,1116,9826,9628,11425,22533|Kids,Magic||
26133|Paper Cranes Story: Kenta to Maiko|||Fantasy,Historical,Kids||
26135|Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura|||Historical,Kids||
26137|Afghanistan Paghman-mura no Monogatari: Boku no Mura ni Circus ga Kita|||Historical,Kids||
26139|Kie Saranu Kizuato: Hi no Umi Osaka|||Historical,Kids||
2613|Mirai Shounen Conan 2: Taiga Daibouken||39190,40091,37301,25771,12538|Adventure,Drama,Sci-Fi||
26141|Hato yo: Hiroshima no Sora wo|||Historical,Kids||
26143|Okori Jizou|||Historical,Kids||
26145|Okaachan Gomen ne|||Historical,Kids||
26147|Nagasaki no Kouma|||Historical,Kids||
26149|Tobiuo no Boy wa Byouki Desu|||Fantasy,Historical,Kids||
2614|Mirai Shounen Conan: Tokubetsu-hen - Kyodaiki Gigant no Fukkatsu|1151,339|1870,32985|Adventure,Drama,Sci-Fi||
26151|Shounen H ga Mita Sensou|||Historical,Kids||
26153|Nat-chan no Akai Tebukuro|||Historical,Kids||
26155|Okaasan no Ki|||Historical,Kids||
26157|Shin-chan no Sanrinsha|||Historical,Kids||
26159|Shinken Seminar Koukou Kouza|88,196,4|34577,4,12367,9170,9388,34579,88,6821,12601,196,8185|School,Shounen||
2615|Otome wa Boku ni Koishiteru Special|584,28|10933,7426,492|Comedy,Romance,School|3759|1
26163|Ganbare! Lulu Lolo 2nd Season|||Kids,Slice of Life||
26165|Yuri Kuma Arashi|37501,10881,8,10981,70,8051,195,197,6729,10292,54,655,610,659,24413,7263,12212,472,34545,313,10005,9790,15441,9091,1602,6686,891,1047,851,12554,859,159,23445,95|15249,35727,14271,12554,34545,35733,37004,610,35729,35731,37000,5715,891,39697,5082,5316,9159,10005,39349,10082|Drama,Fantasy,Psychological,School,Seinen,Shoujo Ai|10721,440,879,721,22319,9756,20047,6505,21039,28149,16498,12437,21855,8861,5081,25867|5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2616|Sora Iro no Tane||26351,1870,9391,33269,6820|Kids|2897|1
2617|Ghiblies||9382,33269,23437,6638,9397,40129,8893,8894,26185,9595,20042,32985,33165,6489,16747,33037,40378,9982,9391,33259|Comedy|1797|1
26183|Ikkitousen: Extravaganza Epoch|587,245,584,594,413,279,9684,119,25435,428,61,77,184,7263,53,431,117|41031,32985,5070,12119,6891,16443|Action,Ecchi,Martial Arts,School,Seinen,Super Power||
26189|Ai Tenshi Densetsu Wedding Peach Specials|||Adventure,Comedy,Magic,Romance,Shoujo||
2618|Takarajima|1485,416,11,918,8867,30607,726,20947,761,478,920,11930,1237,35629,1572,10076,35843,9728,7419,20945,20973|36631,8964,5393,11071,32385,27847,8064,27845,16431,7423,24151,11812,20969,36105,41930|Adventure,Drama,Historical,Mystery|21,302,1466,3327,2451,239|1,1,1,1,1,1
26197|Omedetou Jesus-sama|||Historical,Kids||
26199|Doolie Baenang-Yeohaeng|||Adventure,Kids||
2619|Spider Riders: Oracle no Yuusha-tachi|689,135,119,1090,5230,756,206,169,21769,149,1409,129,1087,6653,1236,19009,6387,720,1239,160,1398,746,255|2471,8759,8743,13115,2415,9377,5094,39644,39370,5652,10249,9267,33267,39393,9303,9311,9313,15935|Action,Adventure,Mecha|527,738,296,175|1,1,1,1
26209|Examurai Sengoku Recap|||Action,Samurai||
2620|Spider Riders: Yomigaeru Taiyou|689,19009,6387,135,129,720,119,1398,1090,756,255,206,746,169,6653,160,149,5230|135,10311,9687,8743,39644,9267,9303,16617,2471,13115,206,149,8759,9377,5094,33267,6327,9311,9313,24119,39393,39370,6465|Action,Adventure,Mecha|527|1
26213|Free!: Eternal Summer Special|344,10,1047,891,5,5626,312,556,302,94,183,735,192,65,860,164,9087,1602,43,10989|17151,10989,13115,556,302,183,65,5316,735|Comedy,School,Slice of Life|25303|1
26215|Niji no Kizuna|||Drama,Kids||
26217|Himawari no You ni|||Drama,Kids||
26219|Tabidachi no Hi ni|||Drama,Kids||
2621|Natsu e no Tobira|1452,874,326,673,760|31079,24467,11071,34273,20042,2873,41605,5812|Drama,Romance,Shoujo,Shounen Ai|1637|2
26221|Mebae no Ashita|||Drama,Kids||
26223|Shin-chan ga Naita!|||Drama,Kids||
26225|Kii-chan Watashi, Umarete Kite Yokatta!|||Drama,Kids||
26227|Ikitemasu, 15-sai.|||Drama,Kids||
26229|Kaze no Tabibito|||Drama,Kids||
2622|Big Wars: Kami Utsu Akaki Kouya ni||39433,36161,32977,11698|Action,Military,Sci-Fi,Space||
26231|Kiniro no Kujira|||Drama,Kids||
26233|Kitsune no Kan Chigai|||Drama,Kids||
26235|Crayon no Hoshi|||Drama,Kids||
26237|Cherry Blossom|||Drama,Kids||
26239|Tenki ni Naare|||Drama,Historical,Kids,Space||
2623|Flanders no Inu (Movie)|648,115,982|24711,21575,24447,11398,8602,33037,5948,41744|Drama,Historical|578,2828,2141,1695,10629|1,1,1,1,1
26241|Inochi Kagayaku Akari|||Drama,Kids||
26243|Owari no Seraph|17215,270,37496,37561,5,38071,26539,8769,33051,21955,12750,63,869,37562,6686,12388,885,16641,34855,5999,9091,9087,35117,26645,7303,19283,88,5142,9872,5295,26649,40373,11836,6998,36973,11661,7263,23839,513,26505,212,10880,472,12588,302,26527,26525,7302,312,8060,283,9526,30379,20795,36557,25401,38427,159,13235,31635,409,9237,79,735,819,36503,773,9868,859,1489,34209,8824,8686,1804,26639,20156,37957,253,41330,35115,203,23445|302,35935,35937,6583,12385,5316,28231,40354,9715,40114,8509,8083,37414,26119,18407,18019,4012,41031,37712,10902,37711,7194,11437|Action,Drama,Shounen,Supernatural,Vampire|16498,22729,22319,20787,9919,27631,1575,5525,28623,10793,18277,269,21743,10161,30091,22199,1690,32105,9479,24439,156,30458,226,20507,4898,27,28121,29095,270,5530,3457,8937,944,16512,5593,1482,154,14075,31338,24405,28999,33985,29803,1818,1735,31764|27,9,7,5,5,5,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26247|Mina no Egao|||Drama,Kids||
26249|Mina no Mura to Kawa|||Drama,Kids||
2624|Flanders no Inu, Boku no Patrasche|14933,14,14837|24711,8079,6164,16557,20921,7267|Drama,Historical|2828|1
26251|Mina no Mura to Mori|||Drama,Kids||
26253|Mina no Mura no Gomi Soudou|||Drama,Kids||
26255|Mina no Bousai Mura Dzukuri|||Drama,Kids||
26257|Nidoto Touranai Tabibito|||Drama,Kids||
26259|Mienu Me ni Kanjita Kumotoriyama no Asahi|||Drama,Kids||
26261|Tabi no Kisetsu|||Drama,Kids||
26263|Shiokari Touge|||Drama,Kids||
26265|Nogiku no Haka|||Drama,Kids,Romance||
26267|Goi-sensei to Tarou|||Drama,Kids,School||
26269|Tegami|||Drama,Historical,Kids||
26271|Meiji Ishin wo Tsukuriageta Hitobito|||Drama,Historical,Kids,Samurai||
26273|Tenka wo Mezashita Sannin no Bushou|||Drama,Historical,Kids,Samurai||
26275|Tokugawa Iemitsu to Edo Bakufu|||Drama,Historical,Kids,Samurai||
26277|Minamoto no Yoritomo to Bushi no Yononaka|||Drama,Historical,Kids,Samurai||
26279|Kumo no Ito (OVA)||8883|Fantasy||
2627|Doraemon: It's New Year!|5902|2610|Comedy,Kids,Sci-Fi,Shounen||
26281|Mother Teresa|||Drama,Historical,Kids||
26283|Gin no Rousokutate|||Drama,Kids||
26285|Ao no Doumon|||Drama,Historical,Kids,Samurai||
26287|Tomoko-chan to Watashi|||Comedy,Kids,School||
26289|Hage|||Drama,Kids,School||
26291|Boku no Diet Daisakusen|||Drama,Kids||
26293|Kokoro no Hanataba|||Kids||
26295|Haha Uzura|||Drama,Kids||
26297|Inori no Te|||Drama,Historical,Kids||
26299|Inamuranohi|||Drama,Historical,Kids||
2629|Doraemon and Itchy the Stray|1237,5902|2610|Comedy,Kids,Sci-Fi,Shounen||
26301|Donguri to Yamaneko (1995)|||Demons,Drama,Kids||
26303|Cello Hiki no Gauche (OVA)|||Drama,Fantasy,Music||
26305|Naita Aka Oni (OVA)|||Demons,Drama,Kids||
26307|Yume, Sora Takaku|||Drama,Kids||
26309|Ichimai no Etegami|||Drama,Kids||
2630|Doraemon Meets Hattori the Ninja|5902|2610|Comedy,Kids,Sci-Fi,Shounen||
26311|Tasukeai no Rekishi: Inochi Hoken no Hajimari|||Drama,Historical,Kids||
26313|Yakusoku: Africa Mizu to Midori|||Drama,Kids||
26315|Okaasan, Nakanaide|||Drama,Kids||
26317|Obake Nagaya|||Comedy,Kids,Supernatural||
26319|Mimizuku to Tsuki-sama|||Drama,Kids||
26321|Soba no Hana Saita Hi|||Drama,Kids||
26323|Hitotsu no Hana|||Drama,Historical,Kids||
26325|Minna Ichiban!|||Drama,Kids||
26327|Kitsune to Budou|||Drama,Kids||
26329|Ijimekko Ookami to Nana-chan|||Drama,Kids||
2632|Doraemon's Time Capsule for 2001|5902|2610|Adventure,Comedy,Kids,Sci-Fi,Shounen||
26331|Jigoku no Soubee|||Comedy,Demons,Drama,Kids||
26333|Kaneko Misuzu: Yasashisa no Fuukei|||Drama,Kids||
26335|Nanatsu no Hoshi|||Drama,Kids||
26337|Minna no Doutoku|||Drama,Fantasy,Historical,Kids,School||
26339|Tobidashicha dame!|||Drama,Kids||
26341|Hanamaru Koutsuu Anzen|||Drama,Kids||
26345|Kogitsune no Okurimono|||Drama,Fantasy,Kids||
26347|From Osaka with Cheer!|||Slice of Life||
26349|Danna ga Nani wo Itteiru ka Wakaranai Ken|27,5,8,9,456,169,31083,36175,315,36173,36167|27,5,30623,11449,41386,28805,41460,25227,34293|Comedy,Seinen,Slice of Life|31848,1887,23213,710,33241,11843,12291,27911,918,17549,28825,18139,7647,240,10711,10162,31621,15649|2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2634|Doraemon: Doraemon Comes Back|1222,1151,1237,5902|2610,19982|Comedy,Fantasy,Kids,Sci-Fi,Shounen||
26351|Nagato Yuki-chan no Shoushitsu|2,136,6,860,4,21,630,146,1810,396,107,105,261,350,30379,85,73,53,36,10,834,514,19,1760,620,669,212|4,16063,13115,22203,860,40963,35957,40865,10294,136,5316,4003,11018,39175,2914,2913,105,7551,253,73,38890,53,32079,40554,32281,7194|Comedy,Romance,School,Seinen,Slice of Life|849,25159,6547,12291,18153|1,1,1,1,1
26359|Persona 4 the Golden Animation: Thank you Mr. Accomplice|||Adventure,Drama,Mystery,Supernatural||
2635|Doraemon: Featherplace|5902|2610|Comedy,Fantasy,Kids,Sci-Fi,Shounen||
2636|Dorami-chan: Wow, The Kid Gang of Bandits||2610,41310,41745|Fantasy||
2637|Doraemon: It's Autumn!|5902|2610|Adventure,Comedy,Fantasy,Kids,Shounen||
2638|Doraemon: It's Spring!|5902|2610|Adventure,Comedy,Fantasy,Kids,Shounen||
26395|Teekyuu 4|10217,15743,413,10981,11359,11864,185,18455|19665,19667,11359,5652,39257|Comedy,Shounen,Sports||
2639|Dorami-chan: Hello Kyouryuu Kids!!||2610,41310|Fantasy||
263|Hajime no Ippo|308,1518,786,8765,180,8889,9472,63,28841,5029,1123,29721,654,807,396,394,11424,14867,537,5845,349,1562,14869,333,76,77,8483,71,898,952,10024,14691,6918,815,629,5486,427,133,448,14855,138,27747,20879,125,1072,13863,11795,12681,5439,451,634,438,85,149,357,352,1547,10565,1462,281,283,284,358,10368,5427,9880,9882,18969,1664,24239,7094,1686,96,232,12493,113,1414,460,321,13301,18327,1365,10076,9080,1368,27,619,1657,751,512,686,477,1828,995,9136,28513,6207,6756,1008,1173,1174,1481,5288,669,14933,9647,15097,1,404,9747,6,983,278,39976,1346,536,7881,1302,1344,679,12402,15301,34019,14829,771,14827,9858,30059,319,243,798,6730,39969,7712,130,1522,1584,1580,173,11027,30599,990,14925,14769|11268,10231,25739,11507,22577,5328,34793,6498,1876,15717,11017,29527,37701,16749,26077,41533,8303,352,40136,6009,25177,32085,10286,10285,28225,10277,19842,38022,7191|Comedy,Drama,Shounen,Sports|1559,15,21185,18179,245,287,2402,135,11771,185,170,388,22,2921,3002,5040,1604,6114,11061,5941,22135,7674,7661,3568,2112,627,4981,2001,16498,11763,16918,230,22831,813,1913,2922,20583,18689,1698,33589,31964,96,6076,3009,4298,427,2159,57,691,1842,658,183,1328,4618,7655,21,918,7720,2183,2116,392,3213|22,9,6,5,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2640|Doraemon: It's Summer!||2610|Adventure,Comedy,Fantasy,Kids,Shounen||
2641|Doraemon: It's Winter!|5902|2610|Adventure,Comedy,Fantasy,Kids,Shounen||
2642|Dorami-chan: A Blue Straw Hat||41310|Fantasy,Kids||
26441|Junketsu no Maria|8555,313,276,302,10668,9863,10071,18511,22449,16635,34855,7152,1074,79,5431,38451,651,37495,195,872,1342,7248,1154,29651,7263,18545,472,27761,22275,16641,38385,8016,11784,1339,185,15441,16959,25295,9091,5427,34785,1133,819,6912,851,720,40,19069,38428,859,12947,5990,1804,32065,31635,19639,360|41023,40076,13115,313,8074,8307,1967,28911,22377,10276,3066,18433,360,8105,5316,15647,4522,40495|Comedy,Fantasy,Historical,Magic,Seinen|14833,33433,2966,23755,30123,21843,23233,45,21085,21821,20053,160|2,1,1,1,1,1,1,1,1,1,1,1
26443|Triage X|25773,37502,12711,25659,12759,10984,12015,37138,11492,348,12280,28755,9147,1122,7899,38317,25,22,8956,29669,141,395,102,21971,37556,8650,25437,14163,10185,37640,1683,12625,8035,37555,24189,829,11840,74,30785,7512,77,80,9629,8809,5222,1052,935,22329,98,34999,31863,38191,37916,37724,18615,5997|25615,41315,8219,14497,2844,7034,16585,9790,36681,36682,8650|Action,Adventure,Ecchi,Shounen|8074,25183,22199,889,13405,6500,17729,13601|4,1,1,1,1,1,1,1
26447|Uchuusen Sagittarius Pilot||42056|Adventure,Sci-Fi||
26449|Akame ga Kill! Recap|21517,18227,1762||Action,Adventure,Fantasy||
2644|Doraemon: Treasure of the Shinugumi Mountain||2610|Adventure,Comedy,Fantasy,Kids,Shounen||
26453|Tribe Cool Crew|17215,34599,31297,12653,29347,12750,28755,802,756,25655,14163,36567,34527,34983,34701,36457,11030,18227,16955,22131,10148,36561,26091,28047,8478,34891,36481,29295|2197,20050,14339,10150,41041,40030,10818,41745|Music,School|31573,857|1,1
2645|Dorami & Doraemons: Space Land's Critical Event||2610,10384|Adventure,Comedy,Fantasy,Kids,Sci-Fi,Shounen||
2646|Dorami & Doraemons: Robot School's Seven Mysteries||2610,12262,41310,18669,24681|Fantasy||
2647|Dorami-chan: Mini-Dora SOS!!!|1449|2610,41310,14581|Fantasy,Kids||
2648|Doraemon: 2112-nen Doraemon Tanjou|1222,1237,5902,36379,1449,1151,170|2610,41310,35979,37252,34393,41745,19982,35965,12262,36105|Comedy,Fantasy,Kids||
2649|Doraemon: Obaachan no Omoide|1222,1151,1237,5902|2610,41310,15643|Comedy,Fantasy,Kids,Sci-Fi,Shounen||
264|Hajime no Ippo: Champion Road|133,321,113,138,1414,460,63,1346,1072,13863,619,1036,1,396,394,438,85,149,352,1547,10565,281,1562,1173,952,11,14691,1580,11027,173,232|352,1876,40210,18003,28225,16749,41533,10286,10285,29527|Comedy,Shounen,Sports|2922|1
2650|Doraemon Movie: Boku, Momotarou no Nanna no Sa|37943,36615,36379|2610,36105|Adventure,Fantasy,Kids,Sci-Fi,Shounen||
2651|Doraemon: Doraemon Comes Back (Movie)|5902|2610,41745,41310,24681,15643|Comedy,Fantasy,Kids||
